"gene.id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","design","comparison"
"Apbb2",618.017860252124,0.618895350916125,0.119887153183245,5.16231584855598,2.43913281725384e-07,1.03473901669881e-05,"age.grp","young CD vs old CD"
"Ank1",17171.7256751962,0.568749091359543,0.110324617161115,5.15523285731377,2.53315941867703e-07,1.07154820910971e-05,"age.grp","young CD vs old CD"
"Gsdmc4",114.913182796873,-8.20908636926934,1.59272644102032,-5.15410943012316,2.54839102066516e-07,1.07491133251656e-05,"age.grp","young CD vs old CD"
"Col1a2",3006.63162918979,1.04220841390399,0.202370932157678,5.14999067698098,2.60499407563381e-07,1.09565605523026e-05,"age.grp","young CD vs old CD"
"Plp2",480.733297005073,-0.614224384101216,0.11932899792604,-5.14731871361151,2.64236163185858e-07,1.10580997452596e-05,"age.grp","young CD vs old CD"
"Ccl8",25.9894540762309,-2.47356290780703,0.480565303219568,-5.14719412998669,2.64411651431053e-07,1.10580997452596e-05,"age.grp","young CD vs old CD"
"Apod",1203.60950208399,-1.14481935338097,0.222453724124743,-5.14632586118901,2.65637823089035e-07,1.10779976900097e-05,"age.grp","young CD vs old CD"
"Srrm2",5685.05217646169,0.60990679443816,0.118527977159396,5.1456779155014,2.6655643047385e-07,1.108499319179e-05,"age.grp","young CD vs old CD"
"Bmp1",403.752303406581,0.65012848079456,0.126438622494641,5.14185039323817,2.72045713071772e-07,1.1281491185614e-05,"age.grp","young CD vs old CD"
"Tbc1d31",200.998987611713,-1.03521327926939,0.20138716182134,-5.14041346979098,2.74134549039536e-07,1.13362698808702e-05,"age.grp","young CD vs old CD"
"Mc5r",207.77043017219,1.47528044643711,0.287497821011915,5.13144914018661,2.87519918996455e-07,1.18565825814097e-05,"age.grp","young CD vs old CD"
"Tpp2",1915.58626980456,-0.319000490794337,0.0622457430550888,-5.12485633775814,2.97764698674979e-07,1.22448474833948e-05,"age.grp","young CD vs old CD"
"Mxi1",1476.67454848434,0.338187063281146,0.0659968270310723,5.12429276519494,2.98656624943285e-07,1.22474104278825e-05,"age.grp","young CD vs old CD"
"Srrm4os",316.743743006055,-1.49891588000153,0.292804138961308,-5.11917586041912,3.06873707835974e-07,1.25495195257133e-05,"age.grp","young CD vs old CD"
"Aldh1a1",5727.46568042152,-0.977121372885867,0.191140562669928,-5.11205658933428,3.18670327518365e-07,1.29959393512531e-05,"age.grp","young CD vs old CD"
"Slc39a1",1040.04328528469,0.33959394191023,0.0665166266337438,5.10539934293593,3.3009666256111e-07,1.34248403013489e-05,"age.grp","young CD vs old CD"
"Mpnd",580.780934947993,0.51580539174607,0.101042686699865,5.10482656976654,3.31098028386765e-07,1.3428571958994e-05,"age.grp","young CD vs old CD"
"S100a8",12.254908593079,-4.81802488906481,0.944009488705518,-5.10378862364145,3.3292012202362e-07,1.34654787984513e-05,"age.grp","young CD vs old CD"
"Gm17767",4.1738709233844,-5.14180968517712,1.00762286596126,-5.10291087953019,3.3446853495776e-07,1.34911447584192e-05,"age.grp","young CD vs old CD"
"Lgals3",249.259572466261,-2.44902625121036,0.480142717398171,-5.10062146622011,3.38540033883843e-07,1.36181649052512e-05,"age.grp","young CD vs old CD"
"Arhgef7",1014.00977081082,0.691511217515615,0.135634448895697,5.09834502330146,3.42635882892582e-07,1.37151781941996e-05,"age.grp","young CD vs old CD"
"Fga",613.62518060771,-11.574947469745,2.27037705882287,-5.09824895594492,3.4280977807083e-07,1.37151781941996e-05,"age.grp","young CD vs old CD"
"Tmem176a",171.140397281366,-0.940318182532375,0.184461767582966,-5.09763185538946,3.43928848222112e-07,1.37227610440623e-05,"age.grp","young CD vs old CD"
"Hspb8",11154.5879475295,-0.733053283425554,0.143899165284792,-5.09421498015477,3.5018922311824e-07,1.39262550971395e-05,"age.grp","young CD vs old CD"
"Tnfaip2",1166.49403788828,1.04258771794063,0.204676889980443,5.09382235600827,3.50915592774904e-07,1.39262550971395e-05,"age.grp","young CD vs old CD"
"Gc",397.31789079687,-10.0304870511502,1.97011457436361,-5.09132168335452,3.55576175886131e-07,1.40733809238792e-05,"age.grp","young CD vs old CD"
"Igha",89.150436155471,-5.84504289176123,1.15069680813025,-5.07956818030875,3.7829374410899e-07,1.4924412920247e-05,"age.grp","young CD vs old CD"
"Eif2s3x",6171.91403845292,-0.327446415243409,0.0644685699210635,-5.07916362414027,3.791001046598e-07,1.4924412920247e-05,"age.grp","young CD vs old CD"
"Mvb12b",1042.52469301316,0.708714704244847,0.139553528655544,5.07844345515726,3.80539650461098e-07,1.49412416482904e-05,"age.grp","young CD vs old CD"
"Thbd",654.118525589602,-0.593016534860651,0.116797505183093,-5.07730480998746,3.82826458096266e-07,1.4991159153515e-05,"age.grp","young CD vs old CD"
"Ezr",97.4213535177428,-1.98605804003465,0.391299956576315,-5.07553861598069,3.86399869352701e-07,1.50910615641638e-05,"age.grp","young CD vs old CD"
"Mib1",4395.36439006271,-0.889848159644296,0.175375732687628,-5.0739526273527,3.89636096498862e-07,1.51773026190309e-05,"age.grp","young CD vs old CD"
"Enox2",399.265053374355,-0.901088508628273,0.177661228562446,-5.07194797604111,3.93764047265588e-07,1.52977332362681e-05,"age.grp","young CD vs old CD"
"Hmgcs2",212.47954198862,-4.09081045238258,0.80665624945304,-5.07131811742163,3.95069733607884e-07,1.53081744809795e-05,"age.grp","young CD vs old CD"
"Kcnc3",175.61638663362,1.22713912552843,0.24203448177476,5.07010041102497,3.9760587451447e-07,1.53661139409872e-05,"age.grp","young CD vs old CD"
"Dennd4b",2873.39510321928,0.922158439698364,0.182085895289679,5.06441445248305,4.09657544392114e-07,1.57905334931091e-05,"age.grp","young CD vs old CD"
"Pls3",921.652869831301,-0.656180722548129,0.129593831607069,-5.06336385313216,4.11922589048017e-07,1.58364926617601e-05,"age.grp","young CD vs old CD"
"Ints4",806.764613303535,-0.352094550751176,0.0695456307790805,-5.06278463228903,4.1317652542343e-07,1.5843441674873e-05,"age.grp","young CD vs old CD"
"Pick1",686.350546710873,0.486503894398827,0.096116867626963,5.06158707009665,4.1578077838996e-07,1.59019990450026e-05,"age.grp","young CD vs old CD"
"Odf3l2",68.2879611228863,-2.81775378612425,0.556816113111874,-5.06047457997703,4.18214215781953e-07,1.59033238205779e-05,"age.grp","young CD vs old CD"
"Lrig1",1843.30558464605,0.460058256449907,0.0909147458467577,5.06032604683692,4.18540151983368e-07,1.59033238205779e-05,"age.grp","young CD vs old CD"
"Ctss",251.859433990229,-1.36579134323763,0.269914158146602,-5.06009522663056,4.19047142600069e-07,1.59033238205779e-05,"age.grp","young CD vs old CD"
"Stk17b",379.909496468684,-0.836589452498977,0.165541227784952,-5.0536622428931,4.33417804638281e-07,1.63917381930306e-05,"age.grp","young CD vs old CD"
"Fabp1",95.309858696477,-9.68790921905599,1.91712778596108,-5.05334557769152,4.34137345625886e-07,1.63917381930306e-05,"age.grp","young CD vs old CD"
"Lamc1",2488.99266136535,0.497279466647858,0.0987150193329331,5.03752590039717,4.71587763787271e-07,1.77603320326313e-05,"age.grp","young CD vs old CD"
"Bai2",17.6305683167398,2.18704277419881,0.434303170590107,5.03575134214926,4.75978116724178e-07,1.78800634534327e-05,"age.grp","young CD vs old CD"
"Cfb",325.405653931999,-1.78147067526879,0.354209508904025,-5.02942645662145,4.91949142235604e-07,1.83553298234286e-05,"age.grp","young CD vs old CD"
"Cct4",2936.30905753821,-0.282462593002244,0.0561637102520632,-5.02927231364434,4.92344749595903e-07,1.83553298234286e-05,"age.grp","young CD vs old CD"
"Ptprs",667.182086485103,0.781290773802373,0.155351275470055,5.0291880220383,4.92561213424376e-07,1.83553298234286e-05,"age.grp","young CD vs old CD"
"Bace1",1201.14969761173,0.51923928178317,0.103253473217744,5.02878271889395,4.93603328585055e-07,1.83553298234286e-05,"age.grp","young CD vs old CD"
"Nup210",672.0042068453,0.778555944487231,0.154967801467511,5.02398522218471,5.06101331042919e-07,1.87727988698156e-05,"age.grp","young CD vs old CD"
"Gtpbp4",1533.31394146764,-0.433458086387626,0.0863398560885475,-5.02037073055907,5.15718479419862e-07,1.9075834932301e-05,"age.grp","young CD vs old CD"
"Car1",786.363217247485,-6.07434482535451,1.21004143359005,-5.01994779412856,5.1685524438938e-07,1.9075834932301e-05,"age.grp","young CD vs old CD"
"Vars2",248.069702188192,0.655394436763003,0.130620603469553,5.01754255725645,5.23366106373617e-07,1.92679646593359e-05,"age.grp","young CD vs old CD"
"Hsp90b1",4934.72391775833,-0.401189480591663,0.0799676581998565,-5.01689670077625,5.25127834567815e-07,1.92847318948375e-05,"age.grp","young CD vs old CD"
"Cpt1a",362.145579487027,-0.873214204272961,0.174103438425032,-5.01549086090545,5.28982391505632e-07,1.93780819994979e-05,"age.grp","young CD vs old CD"
"Ttr",171.263184979689,-8.31841116409449,1.66001623707192,-5.01104204785806,5.4136083045896e-07,1.97824503466971e-05,"age.grp","young CD vs old CD"
"Tifa",53.1846333516912,-1.04328211032253,0.208307513365906,-5.00837484671008,5.48915505996622e-07,1.99604261470827e-05,"age.grp","young CD vs old CD"
"Ttc33",1317.29641488884,-0.390526276139629,0.0779795624571368,-5.00805934060339,5.49815851078377e-07,1.99604261470827e-05,"age.grp","young CD vs old CD"
"Gm28370",58.2290771290195,1.18858209287422,0.237341690118439,5.00789428221015,5.50287437638872e-07,1.99604261470827e-05,"age.grp","young CD vs old CD"
"B230312C02Rik",412.838847953027,1.58200016573783,0.31603456706925,5.00578205861633,5.56356782542932e-07,2.01311156389248e-05,"age.grp","young CD vs old CD"
"Klhl33",4559.54998791986,0.819007483690519,0.163665926975253,5.00414166116785,5.61114836972504e-07,2.02536389687655e-05,"age.grp","young CD vs old CD"
"Cenpb",3352.90859386206,0.439338344781686,0.0878682456029416,4.99996718686026,5.7340071963296e-07,2.05586614543823e-05,"age.grp","young CD vs old CD"
"Uchl1",40.3481199086623,-1.7549548008051,0.35102756357139,-4.99947862484075,5.74855443382675e-07,2.05586614543823e-05,"age.grp","young CD vs old CD"
"Pofut2",418.697233174295,0.46106928362296,0.0922273119618752,4.99927053944233,5.7547611038321e-07,2.05586614543823e-05,"age.grp","young CD vs old CD"
"F7",10.2363392528181,-6.88311160402685,1.37708280055116,-4.9983280607905,5.78295388488732e-07,2.05586614543823e-05,"age.grp","young CD vs old CD"
"Leng8",1867.94808152109,0.987327735715812,0.197538811605012,4.99814556792018,5.78842824027811e-07,2.05586614543823e-05,"age.grp","young CD vs old CD"
"Poglut1",375.461609483708,-0.568886806628821,0.113822299725204,-4.99802594045508,5.79201949227375e-07,2.05586614543823e-05,"age.grp","young CD vs old CD"
"Gm12300",1074.24328546966,0.778098246557448,0.155682269625443,4.99798884246409,5.7931336212308e-07,2.05586614543823e-05,"age.grp","young CD vs old CD"
"Mat1a",235.43343149298,-11.405864266023,2.2829702913983,-4.99606337804642,5.85124376396834e-07,2.0715086735603e-05,"age.grp","young CD vs old CD"
"Srsf6",2367.85755383265,0.370371357615111,0.0741702998003243,4.99352650066396,5.92866463723882e-07,2.09210835703319e-05,"age.grp","young CD vs old CD"
"Col3a1",5765.44503372547,0.798561460630165,0.159928830911824,4.99323015166946,5.93777282122135e-07,2.09210835703319e-05,"age.grp","young CD vs old CD"
"Klf5",162.858157613079,-1.06339330227511,0.213070598427631,-4.99080262655897,6.0128914531041e-07,2.11353134576609e-05,"age.grp","young CD vs old CD"
"Cdk16",2589.03581245421,0.482869895672087,0.0967937798797263,4.98864592613378,6.08039730072941e-07,2.13218302495649e-05,"age.grp","young CD vs old CD"
"Klhl40",3037.57492924876,-0.499939464632922,0.100355141468361,-4.98170255472699,6.30272636526867e-07,2.2027636010565e-05,"age.grp","young CD vs old CD"
"Fermt2",6390.87034275315,0.374143173587467,0.0751075397896887,4.9814329511407,6.31151529666667e-07,2.2027636010565e-05,"age.grp","young CD vs old CD"
"Ppfibp1",1859.38294199089,-0.424741940512587,0.0852809673656084,-4.98050096795542,6.34198853077116e-07,2.20817869527771e-05,"age.grp","young CD vs old CD"
"Gprc5c",1060.19063671852,0.989282708228464,0.198686014021093,4.97912605022837,6.38720352554595e-07,2.218689074062e-05,"age.grp","young CD vs old CD"
"Emc2",2162.2162972775,-0.409008404308294,0.0821567332514072,-4.97839176561087,6.41147801877878e-07,2.22189319228242e-05,"age.grp","young CD vs old CD"
"Bub3",967.726898250185,-0.270859979528778,0.0544526914348021,-4.9742257433333,6.55089352999866e-07,2.26489089422413e-05,"age.grp","young CD vs old CD"
"Dusp26",830.287720037718,0.889480782610408,0.178926417212276,4.9712099334954,6.65363546276966e-07,2.29503785833805e-05,"age.grp","young CD vs old CD"
"Ankzf1",243.403878731335,0.571409538542959,0.115031260969494,4.96742827755748,6.78466387974737e-07,2.33477838826831e-05,"age.grp","young CD vs old CD"
"Snrpn",1220.77967543807,0.469494672039874,0.0945269905236647,4.96677900606956,6.80740878299883e-07,2.33715757821888e-05,"age.grp","young CD vs old CD"
"Gm10435",52.0287291095742,1.90701443199305,0.38398919022196,4.96632322094984,6.82341945840092e-07,2.33721905949821e-05,"age.grp","young CD vs old CD"
"Rnpc3",535.630866365698,-0.577452296071732,0.116388619799287,-4.96141544652349,6.99813325852911e-07,2.39151484480707e-05,"age.grp","young CD vs old CD"
"BC037032",51.9183722731903,1.06355992246679,0.214471788843736,4.95897352374721,7.08666235305084e-07,2.41617543459791e-05,"age.grp","young CD vs old CD"
"Ikzf4",14.3402671208451,2.64125083802536,0.532825826780138,4.95706233683607,7.15670199934002e-07,2.4344329865497e-05,"age.grp","young CD vs old CD"
"Hprt",861.012221312338,-0.462115016407498,0.0933568131744013,-4.94998705176679,7.42184191735265e-07,2.51881959139948e-05,"age.grp","young CD vs old CD"
"Setd1a",578.566912260974,0.574171140429991,0.116016315922158,4.94905510372555,7.45746334950775e-07,2.52510393185282e-05,"age.grp","young CD vs old CD"
"Slc39a2",45.2432295071875,1.07508101357599,0.217298932258888,4.94747490197122,7.51823941210061e-07,2.53985740139225e-05,"age.grp","young CD vs old CD"
"Sema6c",1772.69112937701,0.989722698419684,0.200256994063616,4.94226283105636,7.7221015671616e-07,2.60277135698645e-05,"age.grp","young CD vs old CD"
"Ugt3a2",21.3162147559661,-4.67723301458933,0.946776706917175,-4.94016485663129,7.80565478657584e-07,2.62494035567697e-05,"age.grp","young CD vs old CD"
"Pls1",31.8715999672324,-5.90132142063325,1.19534485196721,-4.93691959347239,7.9366173296101e-07,2.66291549175077e-05,"age.grp","young CD vs old CD"
"Ano5",8893.71172103942,0.524098282682322,0.106184288626442,4.93574227846559,7.98464899653361e-07,2.67295630693482e-05,"age.grp","young CD vs old CD"
"Sav1",1732.22407627157,0.488494498791289,0.0990273356932804,4.93292579641155,8.10069357638582e-07,2.70566830923493e-05,"age.grp","young CD vs old CD"
"Mup3",65.8374766619486,-4.30124166587738,0.872757895503963,-4.92833314718245,8.29341164235111e-07,2.76378411006838e-05,"age.grp","young CD vs old CD"
"Rras",289.158300749289,-0.806846726213142,0.163880292897284,-4.92339079915396,8.50573500632409e-07,2.82815688960276e-05,"age.grp","young CD vs old CD"
"Cyp2f2",113.295691508922,-2.23853517056223,0.454838028804456,-4.92160951547133,8.58353471951189e-07,2.84761175425065e-05,"age.grp","young CD vs old CD"
"Spata2",518.316400773622,0.663423206790821,0.134825073006661,4.92062189914814,8.62696488886658e-07,2.85560275009725e-05,"age.grp","young CD vs old CD"
"Mllt4",1627.40961359939,0.425654249241501,0.0865290354185329,4.91920714454577,8.6895472127787e-07,2.8698833445694e-05,"age.grp","young CD vs old CD"
"Npr2",1059.07489741572,0.760757939234125,0.154741487746794,4.91631527078871,8.81883351989708e-07,2.90608123335358e-05,"age.grp","young CD vs old CD"
"Kcng4",640.247634856496,0.984424952420907,0.200368121257701,4.91308171300763,8.9655888477742e-07,2.94318371475073e-05,"age.grp","young CD vs old CD"
"Ppm1l",5739.10823281308,0.466722988860292,0.0949983874680459,4.91295695958293,8.971297647076e-07,2.94318371475073e-05,"age.grp","young CD vs old CD"
"Anxa1",693.730625759801,-1.02635906359416,0.209080851165311,-4.90890991630153,9.15840322006195e-07,2.99790480571562e-05,"age.grp","young CD vs old CD"
"Ccdc6",2207.74236346454,0.679501489853054,0.138550747886913,4.90435093434263,9.37367741913908e-07,3.0615840650166e-05,"age.grp","young CD vs old CD"
"Gm28042",48.8346316256695,1.26759370178,0.258578045865652,4.90217062912833,9.47834512114713e-07,3.08893618153411e-05,"age.grp","young CD vs old CD"
"Zfp395",367.544430086431,0.846991670421885,0.172999731661256,4.895913203382,9.78502511914175e-07,3.1785029418151e-05,"age.grp","young CD vs old CD"
"Use1",899.576412237142,-0.556116851272645,0.113593197366114,-4.89568798279587,9.79623950772791e-07,3.1785029418151e-05,"age.grp","young CD vs old CD"
"Mob3c",135.691798673051,0.624318672568053,0.127547954024442,4.89477606554485,9.84177311989559e-07,3.1862740475662e-05,"age.grp","young CD vs old CD"
"Zfp740",932.975986228558,0.493994617606019,0.100939618551052,4.89396160493881,9.88261273493382e-07,3.1924947878737e-05,"age.grp","young CD vs old CD"
"Sspn",2433.69722984112,0.517360480004146,0.105771464223676,4.89130488833999,1.00169659143581e-06,3.22883117453426e-05,"age.grp","young CD vs old CD"
"RP23-211F21.1",49.6693629212498,1.45625481645204,0.29780194996045,4.89001101787762,1.00830333765584e-06,3.24304622523162e-05,"age.grp","young CD vs old CD"
"Itih4",220.441852028343,-6.72907398470329,1.37812465065141,-4.88277601124295,1.04602669979353e-06,3.35706351501129e-05,"age.grp","young CD vs old CD"
"Mapk8ip1",120.967084629466,0.840784104780442,0.172554441024034,4.8725729676429,1.1015415146414e-06,3.52109487112234e-05,"age.grp","young CD vs old CD"
"Skp1a",6532.03257347446,-0.418420228015536,0.0858796005622137,-4.87217249819904,1.10377730215854e-06,3.52109487112234e-05,"age.grp","young CD vs old CD"
